IMDB ID,Start Timestamp,End Timestamp,Dialogue
Inception,"00:35:12,184","00:35:14,744","Rub them together all you want, they're not gonna breed."
Inception,"00:35:15,321","00:35:16,345",You never know.
Inception,"00:35:17,289","00:35:19,314",I'm gonna get you a drink.
Inception,"00:35:21,493","00:35:22,858",You're buying.
Inception,"00:35:29,335","00:35:31,633",- Your spelling hasn't improved. - Piss off.
Inception,"00:35:31,804","00:35:33,772",How's your handwriting?
Inception,"00:35:33,939","00:35:35,770",- It's versatile. - Good.
Inception,"00:35:35,941","00:35:37,169",Thank you very much.
Inception,"00:35:37,843","00:35:39,208",Inception.
Inception,"00:35:39,445","00:35:42,278","Now, before you bother telling me it's impossible, let me-"
Inception,"00:35:42,448","00:35:45,747","No, it's perfectly possible. It's just bloody difficult."
Inception,"00:35:45,918","00:35:49,183",Interesting. Because Arthur keeps telling me it can't be done.
Inception,"00:35:49,622","00:35:52,591",Hmm. Arthur. You still working with that stick in the mud?
Inception,"00:35:52,758","00:35:54,453","He is good at what he does, right?"
Inception,"00:35:54,627","00:35:56,686","Oh, he's the best, but he has no imagination."
Inception,"00:35:56,862","00:35:57,886",Not like you.
Inception,"00:35:58,063","00:36:01,032","Listen, if you're gonna perform inception, you need imagination."
Inception,"00:36:01,200","00:36:04,761",Let me ask you something. Have you done it before?
Inception,"00:36:04,937","00:36:08,566","We tried it. Uh, we got the idea in place, but it didn't take."
Inception,"00:36:08,741","00:36:12,074","- You didn't plant it deep enough? - No, it's not just about depth."
Inception,"00:36:12,244","00:36:14,235",You need the simplest version of the idea...
Inception,"00:36:14,413","00:36:18,076",...in order for it to grow naturally in your subject's mind. It's a subtle art.
Inception,"00:36:18,250","00:36:20,775","So, what is this idea that you need to plant?"
Inception,"00:36:20,953","00:36:25,151",We need the heir of a major corporation to dissolve his father's empire.
Inception,"00:36:25,324","00:36:27,758",Right there you have various political motivations...
Inception,"00:36:27,927","00:36:29,918",...and anti-monopolistic sentiments and so forth.
Inception,"00:36:30,095","00:36:31,926","But all of that stuff, it's, um..."
Inception,"00:36:32,097","00:36:34,964","It's really at the mercy of your subject's prejudice, you see?"
Inception,"00:36:35,134","00:36:37,625",What you have to do is start at the absolute basic.
Inception,"00:36:37,803","00:36:39,361",Which is what?
Inception,"00:36:39,872","00:36:41,772",The relationship with the father.
Inception,"00:36:43,976","00:36:45,637","- Do you have a chemist? - No, not yet."
Inception,"00:36:45,811","00:36:48,871","Right. Okay, well, there's a man here, Yusuf."
Inception,"00:36:49,048","00:36:52,484","He, uh, formulates his own versions of the compounds."
Inception,"00:36:52,651","00:36:53,948",Why don't you take me there?
Inception,"00:36:54,119","00:36:57,179",Once you've lost your tail. The man at the bar.
Inception,"00:36:57,356","00:36:58,823",Cobol Engineering.
Inception,"00:36:58,991","00:37:01,323","That price on my head, was that dead or alive?"
Inception,"00:37:01,493","00:37:04,018",Don't remember. Let's see if he starts shooting.
Inception,"00:37:04,196","00:37:07,825","Run interference. I'll meet you downstairs in the bar in, say, uh, half an hour?"
Inception,"00:37:08,000","00:37:09,991",- Back here? - This is the last place they'd suspect.
Inception,"00:37:12,538","00:37:13,869",All right.
Inception,"00:37:15,040","00:37:16,871",Freddy. Freddy Simmonds.
Inception,"00:37:17,042","00:37:18,509","My God, it's you, isn't it?"
Inception,"00:37:22,047","00:37:23,105","No, it isn't you."
Inception,"00:37:23,282","00:37:24,715","Not dreaming now, are you?"
Inception,"00:37:26,919","00:37:28,511",Get him!
Inception,"00:37:44,036","00:37:45,162",There!
Inception,"00:38:05,657","00:38:07,420",One café.
Inception,"00:38:11,764","00:38:12,924",Shh.
Inception,"00:38:18,570","00:38:20,037",One café.
Inception,"00:38:21,073","00:38:22,540",One café.
Inception,"00:39:17,129","00:39:18,596","Care for a lift, Mr. Cobb?"
Inception,"00:39:20,199","00:39:24,295",- What are you doing in Mombasa? - I'm here to protect my investment.
Inception,"00:39:26,805","00:39:29,740","Ah. So this is your idea of losing a tail, huh?"
Inception,"00:39:29,908","00:39:30,932",Different tail.
Inception,"00:39:39,651","00:39:41,380",Cobb said you'd be back.
Inception,"00:39:42,521","00:39:46,048","- I tried not to come, but... - But there's nothing quite like it."
Inception,"00:39:46,225","00:39:47,886",It's just...
Inception,"00:39:49,394","00:39:50,725",...pure creation.
Inception,"00:39:50,896","00:39:53,387",Shall we take a look at some paradoxical architecture?
Inception,"00:39:53,565","00:39:55,556",You're gonna have to master a few tricks...
Inception,"00:39:55,734","00:39:59,261",...if you're gonna build three complete dream levels. Excuse me.
Inception,"00:39:59,438","00:40:00,871",What kind of tricks?
Inception,"00:40:01,039","00:40:04,531","In a dream, you can cheat architecture into impossible shapes."
Inception,"00:40:04,710","00:40:08,612","That lets you create closed loops, like the Penrose Steps."
Inception,"00:40:09,481","00:40:11,472",The infinite staircase.
Inception,"00:40:14,186","00:40:15,619",See?
Inception,"00:40:19,791","00:40:20,849",Paradox.
Inception,"00:40:21,026","00:40:22,425",So a closed loop like that...
Inception,"00:40:22,594","00:40:25,688",...will help you disguise the boundaries of the dream you create.
Inception,"00:40:25,864","00:40:27,832",But how big do these levels have to be?
Inception,"00:40:28,000","00:40:31,128",It could be anything from the floor of a building to an entire city.
Inception,"00:40:31,303","00:40:34,739",They have to be complicated enough that we can hide from the projections.
Inception,"00:40:34,907","00:40:36,306","- A maze? - Right, a maze."
Inception,"00:40:36,475","00:40:37,806",And the better the maze...
Inception,"00:40:38,010","00:40:40,672",Then the longer we have before the projections catch us?
Inception,"00:40:40,846","00:40:42,108",Exactly.
Inception,"00:40:42,781","00:40:46,410","- My subconscious seems polite enough. - Ha, ha. You wait, they'll turn ugly."
Inception,"00:40:46,585","00:40:49,486",No one likes to feel someone else messing around in their mind.
Inception,"00:40:49,655","00:40:51,748","Cobb can't build anymore, can he?"
Inception,"00:40:53,592","00:40:55,423","I don't know if he can't, but he won't."
Inception,"00:40:55,594","00:40:57,994",He thinks it's safer if he doesn't know the layouts.
Inception,"00:40:58,163","00:40:59,255",Why?
Inception,"00:40:59,431","00:41:01,661",He won't tell me. But I think it's Mal.
Inception,"00:41:02,100","00:41:04,398","- His ex-wife? - No, not his ex."
Inception,"00:41:04,570","00:41:07,733",- They're still together? - No.
Inception,"00:41:08,974","00:41:10,464","No, she's dead."
Inception,"00:41:12,444","00:41:15,174",What you see in there is just his projection of her.
Inception,"00:41:18,717","00:41:20,184",What was she like in real life?
Inception,"00:41:20,852","00:41:22,376",She was lovely.
Inception,"00:41:26,091","00:41:28,457",You are seeking a chemist? Yes.
Inception,"00:41:28,627","00:41:30,754",To formulate compounds for a job?
Inception,"00:41:31,430","00:41:33,295",And to go into the field with us.
Inception,"00:41:33,465","00:41:35,695","No, I rarely go into the field, Mr. Cobb."
Inception,"00:41:35,867","00:41:39,598","Well, we'd need you there to tailor compounds specific to our needs."
Inception,"00:41:39,771","00:41:41,864",- Which are? - Great depth.
Inception,"00:41:42,040","00:41:45,305",A dream within a dream? Two levels?
Inception,"00:41:48,080","00:41:49,104",Three.
Inception,"00:41:49,281","00:41:52,842",Not possible. That many dreams within dreams is too unstable.
Inception,"00:41:53,018","00:41:56,977",It is possible. You just have to add a sedative.
Inception,"00:41:57,155","00:41:59,817",A powerful sedative.
Inception,"00:42:01,627","00:42:03,857",- How many team members? - Five.
Inception,"00:42:04,029","00:42:05,758",Six.
Inception,"00:42:06,632","00:42:10,659",The only way to know you've done the job is if I go in with you.
Inception,"00:42:10,836","00:42:13,930","There's no room for tourists on a job like this, Mr. Saito."
Inception,"00:42:14,106","00:42:16,472","This time, it seems there is."
Inception,"00:42:17,409","00:42:21,140","This, I think, is a good place to start. I use it every day."
Inception,"00:42:21,313","00:42:23,440","What for? - Here, I'll show you."
Inception,"00:42:27,753","00:42:29,482",Perhaps you will not want to see.
Inception,"00:42:32,424","00:42:34,016",After you.
Inception,"00:42:43,335","00:42:46,327",Ten. Twelve. All connected. Bloody hell.
Inception,"00:42:46,505","00:42:48,268",They come every day to share the dream.
Inception,"00:42:51,310","00:42:53,870",You see? Very stable.
Inception,"00:42:59,584","00:43:03,645","- How long do they dream for? Three, four hours, each day."
Inception,"00:43:03,922","00:43:04,946",In dream time?
Inception,"00:43:05,123","00:43:08,786","With this compound? About 40 hours, each and every day."
Inception,"00:43:08,960","00:43:12,259","- Why do they do it? Tell him, Mr. Cobb."
Inception,"00:43:13,799","00:43:16,233","After a while, it becomes the only way you can dream."
Inception,"00:43:16,401","00:43:18,335","Do you still dream, Mr. Cobb?"
Inception,"00:43:18,970","00:43:22,371",- They come here every day to sleep? No.
Inception,"00:43:24,109","00:43:26,805",They come to be woken up.
Inception,"00:43:27,813","00:43:31,112",The dream has become their reality.
Inception,"00:43:32,050","00:43:34,416","Who are you to say otherwise, sir?"
Inception,"00:43:36,722","00:43:38,349",Let's see what you can do.
Inception,"00:43:49,334","00:43:50,926",You know how to find me.
Inception,"00:43:53,538","00:43:55,529",You know what you have to do.
Inception,"00:44:00,779","00:44:01,837","Sharp, no?"
Inception,"00:44:17,429","00:44:20,262","Are you all right, Mr. Cobb?"
Inception,"00:44:20,799","00:44:24,565","Yeah, yeah. Everything's just fine."
Inception,"00:44:33,011","00:44:36,708","Robert Fischer, heir to the Fischer Morrow energy conglomerate."
Inception,"00:44:36,882","00:44:38,782",What's your problem with this Mr. Fischer?
Inception,"00:44:38,950","00:44:40,542",That's not your concern.
Inception,"00:44:40,952","00:44:45,321","Mr. Saito, this isn't your typical corporate espionage."
Inception,"00:44:45,490","00:44:47,082",You asked me for inception.
Inception,"00:44:47,259","00:44:50,626",I do hope you understand the gravity of that request.
Inception,"00:44:50,796","00:44:54,755","Now, the seed that we plant in this man's mind will grow into an idea."
Inception,"00:44:54,933","00:44:56,798",This idea will define him.
Inception,"00:44:56,968","00:44:58,799",It may come to change...
Inception,"00:44:58,970","00:45:01,268","Well, it may come to change everything about him."
Inception,"00:45:01,440","00:45:05,774",We're the last company standing between them and total energy dominance.
Inception,"00:45:05,944","00:45:08,003",And we can no longer compete.
Inception,"00:45:08,180","00:45:11,638","Soon, they'll control the energy supply of half the world."
Inception,"00:45:11,817","00:45:14,183","In effect, they become a new superpower."
Inception,"00:45:15,587","00:45:18,920",The world needs Robert Fischer to change his mind.
Inception,"00:45:19,090","00:45:20,648",That's where we come in.
Inception,"00:45:20,826","00:45:24,091",How is Robert Fischer's relationship with his father?
Inception,"00:45:24,262","00:45:26,992",Rumor is the relationship is quite complicated.
Inception,"00:45:27,165","00:45:29,656","Well, we can't work based solely on rumor, can we?"
Inception,"00:45:29,835","00:45:33,032",Can you get me access to this man here? Browning.
Inception,"00:45:33,205","00:45:37,369",Fischer Senior's right-hand man. Fischer Junior's godfather.
Inception,"00:45:37,542","00:45:40,807","It should be possible, if you can get the right references."
Inception,"00:45:40,979","00:45:45,439","References are something of a specialty for me, Mr. Saito."
Inception,"00:45:46,084","00:45:49,019",I'm not smelling settlement here. Take them down.
Inception,"00:45:49,187","00:45:50,279",Mr. Browning...
Inception,"00:45:50,455","00:45:54,289",...Maurice Fischer's policy is always one of avoiding litigation.
Inception,"00:45:56,862","00:46:01,322","Well, shall we voice your concerns with Maurice directly?"
Inception,"00:46:01,500","00:46:02,899",Not sure that's necessary.
Inception,"00:46:03,068","00:46:05,730","No, no, no. I think we should."
Inception,"00:46:27,025","00:46:28,583",How is he?
Inception,"00:46:29,427","00:46:32,191","I don't want to bother him unnecessarily, but-"
Inception,"00:46:32,364","00:46:37,825","Robert, I told you keep out the damn- Wait. So do it. Get-"
Inception,"00:46:38,103","00:46:41,197",Mr. Fischer. Put it through.
Inception,"00:46:41,573","00:46:45,168","Never, never. Never do the same as I asked."
Inception,"00:46:46,478","00:46:48,139",Leave that.
Inception,"00:46:51,850","00:46:53,215",Here.
Inception,"00:46:55,487","00:46:57,887",Must be a cherished memory of his.
Inception,"00:46:58,990","00:47:03,518",I put it beside his bed. He hasn't even noticed.
Inception,"00:47:03,695","00:47:05,356",Robert...
Inception,"00:47:07,732","00:47:10,132",...we need to talk about a power of attorney.
Inception,"00:47:10,302","00:47:13,601","- I know this is hard, but it's imperative- - Not now, Uncle Peter."
Inception,"00:47:17,609","00:47:19,406",The vultures are circling.
Inception,"00:47:19,578","00:47:23,981","And the sicker Maurice Fischer becomes, the more powerful Peter Browning becomes."
Inception,"00:47:24,149","00:47:26,549",I've had ample opportunity to observe Browning...
Inception,"00:47:27,185","00:47:31,554","...and adopt his physical presence, study his mannerisms, and so on and so forth."
Inception,"00:47:31,723","00:47:35,591","So now in the first layer of the dream, I can impersonate Browning."
Inception,"00:47:35,760","00:47:38,991",And suggest concepts to Fischer's conscious mind.
Inception,"00:47:39,164","00:47:40,995","Then, when we take him a level deeper..."
Inception,"00:47:41,166","00:47:44,658",...his own projection of Browning should feed that right back to him.
Inception,"00:47:44,836","00:47:46,770",So he gives himself the idea.
Inception,"00:47:46,938","00:47:51,170",Precisely. That's the only way it will stick. It has to seem self-generated.
Inception,"00:47:51,343","00:47:54,744","Eames, I am impressed."
Inception,"00:47:54,913","00:47:58,474","Your condescension, as always, is much appreciated, Arthur, thank you."
Inception,"00:48:19,838","00:48:21,829",Were you going under on your own?
Inception,"00:48:22,007","00:48:25,499","No, no, I was just, uh, running some experiments."
Inception,"00:48:25,677","00:48:27,645","I didn't realize anyone was here, so..."
Inception,"00:48:27,812","00:48:30,474","Yeah, I was just- I was working on my totem, actually."
Inception,"00:48:30,649","00:48:31,809","Here, let me take a look."
Inception,"00:48:33,985","00:48:35,282","So you're learning, huh?"
Inception,"00:48:35,453","00:48:38,945",An elegant solution for keeping track of reality.
Inception,"00:48:39,591","00:48:41,991","- Was it your idea? - No, it was, uh..."
Inception,"00:48:42,227","00:48:44,286","It was Mal's, actually. This..."
Inception,"00:48:44,996","00:48:48,762",This one was hers. She would spin it in the dream and it would never topple.
Inception,"00:48:48,967","00:48:51,868",Just spin and spin.
Inception,"00:48:53,405","00:48:55,339",Arthur told me she passed away.
Inception,"00:48:57,242","00:48:59,301",How are the mazes coming along?
Inception,"00:48:59,477","00:49:02,378",Each level relates to the part of the subject's subconscious...
Inception,"00:49:02,547","00:49:04,014",...that we are trying to access.
Inception,"00:49:04,182","00:49:09,620","So I'm making the bottom level a hospital, so Fischer will bring his father."
Inception,"00:49:09,988","00:49:12,752","You know, l- Actually, I have a question about this layout."
Inception,"00:49:12,924","00:49:17,657","No, no, no. Don't show me specifics. Only the dreamer should know the layout."
Inception,"00:49:17,829","00:49:18,989",Why is that so important?
Inception,"00:49:19,164","00:49:21,155",In case one of us brings in our projections.
Inception,"00:49:21,332","00:49:23,664",We don't want them knowing the details of the maze.
Inception,"00:49:25,070","00:49:27,538",You mean in case you bring Mal in.
Inception,"00:49:27,706","00:49:30,106","You can't keep her out, can you?"
Inception,"00:49:31,009","00:49:32,533",- Right. - You can't build...
Inception,"00:49:32,711","00:49:36,010","...because if you know the maze, then she knows it."
Inception,"00:49:36,181","00:49:38,376","Well, she'd sabotage the whole operation."
Inception,"00:49:38,550","00:49:41,348","- Cobb, do the others know? - No. No, they don't."
Inception,"00:49:41,519","00:49:43,749",You've gotta warn them if this is getting worse.
Inception,"00:49:43,922","00:49:45,856",No one said it's getting worse.
Inception,"00:49:47,058","00:49:50,357",I need to get home. That's all I care about right now.
Inception,"00:49:51,229","00:49:53,288",Why can't you go home?
Inception,"00:49:56,401","00:49:58,426",Because they think I killed her.
Inception,"00:50:01,673","00:50:03,937",- Thank you. - For what?
Inception,"00:50:04,142","00:50:06,406",For not asking whether I did.
Inception,"00:50:06,578","00:50:08,739","""I will split up my father's empire."""
Inception,"00:50:08,913","00:50:13,111","Now, this is obviously an idea that Robert himself would choose to reject..."
Inception,"00:50:13,284","00:50:16,082",...which is why we need to plant it deep in his subconscious.
Inception,"00:50:16,254","00:50:19,781","The subconscious is motivated by emotion, right? Not reason."
Inception,"00:50:19,958","00:50:23,724",We need to find a way to translate this into an emotional concept.
Inception,"00:50:23,895","00:50:26,329",How do you translate business strategy into emotion?
Inception,"00:50:26,498","00:50:30,093",That's what we're here to figure out. Robert's relationship with his father...
Inception,"00:50:30,268","00:50:32,998","...is stressed, to say the least. - Can we run with that?"
Inception,"00:50:33,171","00:50:36,766","We suggest breaking up his father's company as a ""screw you"" to the old man."
Inception,"00:50:36,941","00:50:40,399","No, because I think positive emotion trumps negative emotion every time."
Inception,"00:50:40,812","00:50:44,509","We all yearn for reconciliation, for catharsis."
Inception,"00:50:44,682","00:50:48,448",We need Robert Fischer to have a positive emotional reaction to all this.
Inception,"00:50:48,620","00:50:50,451","All right, well, try this. Um..."
Inception,"00:50:50,622","00:50:55,355","""My father accepts that I want to create for myself, not follow in his footsteps."""
Inception,"00:50:55,760","00:50:56,818",That might work.
Inception,"00:50:56,995","00:51:00,158","Might? We're gonna need to do a little better than ""might."""
Inception,"00:51:00,331","00:51:02,299","Thank you for your contribution, Arthur."
Inception,"00:51:02,467","00:51:05,402","Forgive me for wanting a little specificity, Eames."
Inception,"00:51:05,603","00:51:06,695",Specificity?
Inception,"00:51:06,871","00:51:08,702",Inception's not about being specific.
Inception,"00:51:08,873","00:51:12,832","When we get inside his mind, we're gonna have to work with what we find."
Inception,"00:51:14,145","00:51:17,137","On the top level, we open up his relationship with his father..."
Inception,"00:51:17,315","00:51:20,375","...and say, ""I will not follow in my father's footsteps."""
Inception,"00:51:20,552","00:51:25,216","Then the next level down, we feed him, ""I will create something for myself."""
Inception,"00:51:25,390","00:51:28,723","Then, by the time we hit the bottom level, we bring out the big guns."
Inception,"00:51:28,893","00:51:31,293","- ""My father doesn't want me to be him."" Exactly."
Inception,"00:51:32,664","00:51:36,657","Three layers down, the dreams are gonna collapse with the slightest disturbance."
Inception,"00:51:36,835","00:51:37,995",Sedation.
Inception,"00:51:38,169","00:51:41,002",For sleep stable enough to create three layers of dreaming...
Inception,"00:51:41,172","00:51:45,074",...we'll have to combine it with an extremely powerful sedative.
Inception,"00:51:56,521","00:51:57,579",Good night.
Inception,"00:51:58,189","00:52:00,384",The compound we'll be using to share the dream...
Inception,"00:52:00,558","00:52:02,492",...creates a clear connection between dreamers...
Inception,"00:52:02,660","00:52:06,892","...whilst accelerating brain function. - In other words, more time on each level."
Inception,"00:52:07,065","00:52:10,228",Brain function in the dream will be about 20 times normal.
Inception,"00:52:10,401","00:52:13,893","And when you enter a dream within that dream, the effect is compounded."
Inception,"00:52:14,072","00:52:16,165","It's three dreams, that's 10 hours times 20-"
Inception,"00:52:16,341","00:52:19,242",Math was never my strong subject. How much time is that?
Inception,"00:52:19,410","00:52:22,072","It's a week, the first level down."
Inception,"00:52:22,780","00:52:25,613","Six months the second level down, and the third level-"
Inception,"00:52:25,783","00:52:27,216",That's 10 years.
Inception,"00:52:29,854","00:52:32,015",Who'd wanna be stuck in a dream for 10 years?
Inception,"00:52:32,423","00:52:33,583",Depends on the dream.
Inception,"00:52:33,758","00:52:36,056","So once we've made the plant, how do we get out?"
Inception,"00:52:36,227","00:52:39,560",I'm hoping you have something more elegant than shooting me in the head.
Inception,"00:52:39,731","00:52:42,495",- A kick. - What's a kick?
Inception,"00:52:42,667","00:52:45,363","This, Ariadne, would be a kick."
Inception,"00:52:47,505","00:52:50,201",It's that feeling of falling you get that jolts you awake.
Inception,"00:52:50,375","00:52:53,606",- Snaps you out of the dream. - We gonna feel a kick with this sedation?
Inception,"00:52:53,778","00:52:54,972",That's the clever part.
Inception,"00:52:55,146","00:52:58,377",I customized the sedative to leave inner-ear function unimpaired.
Inception,"00:52:58,549","00:53:03,384","That way, however deep the sleep, the sleeper still feels falling."
Inception,"00:53:03,554","00:53:05,920",Or tipping.
Inception,"00:53:06,557","00:53:10,721",The trick is to synchronize a kick that can penetrate all three levels.
Inception,"00:53:11,262","00:53:14,789",We could use a musical countdown to synchronize the different kicks.
Inception,"00:53:22,674","00:53:26,166","He hasn't got any surgery scheduled, no dental, nothing."
Inception,"00:53:26,344","00:53:28,335",Wasn't he supposed to have a knee operation?
Inception,"00:53:28,513","00:53:31,744","Nothing. Nothing that they'll put him under for, anyway. And we need-"
Inception,"00:53:31,916","00:53:33,850",We need at least a good 10 hours.
Inception,"00:53:34,018","00:53:35,349",Sydney to Los Angeles.
Inception,"00:53:36,688","00:53:40,954",One of the longest flights in the world. He makes it every two weeks.
Inception,"00:53:41,125","00:53:43,286","He must be flying private, then."
Inception,"00:53:43,795","00:53:46,958",Not if there were unexpected maintenance with his plane.
Inception,"00:53:47,131","00:53:49,361",It would have to be a 747. - Why's that?
Inception,"00:53:49,534","00:53:51,001","On a 747, the pilot's up top..."
Inception,"00:53:51,169","00:53:54,366","...the first-class cabin's in the nose, so no one would walk through."
Inception,"00:53:54,539","00:53:58,031",You'd have to buy out the entire cabin and the first-class flight attendant.
Inception,"00:53:58,209","00:53:59,767",I bought the airline.
Inception,"00:54:01,346","00:54:03,143",It seemed neater.
Inception,"00:54:04,749","00:54:07,547","Well, looks like we have our 10 hours."
Inception,"00:54:08,219","00:54:11,347","Ariadne? Terrific work, by the way."
Inception,"00:54:59,370","00:55:01,531",You know how to find me.
Inception,"00:55:03,007","00:55:04,440",You know what you have to do.
Inception,"00:55:08,279","00:55:11,737",You remember when you asked me to marry you?
Inception,"00:55:12,617","00:55:14,642",Of course I do.
Inception,"00:55:15,753","00:55:18,244",You said you had a dream.
Inception,"00:55:21,192","00:55:23,956",That we'd grow old together.
Inception,"00:55:25,396","00:55:27,091",And we can.
Inception,"00:55:33,771","00:55:35,705",You shouldn't be here.
Inception,"00:55:39,477","00:55:42,935",Just wanted to see what kind of tests you're doing on your own every night.
Inception,"00:55:43,114","00:55:46,311",- This has nothing to do with you. - This has everything to do with me.
Inception,"00:55:46,484","00:55:52,286",- You've asked me to share dreams with you. - Not these. These are my dreams.
Inception,"00:56:03,167","00:56:05,567",Why do you do this to yourself?
Inception,"00:56:05,736","00:56:08,671",It's the only way I can still dream.
Inception,"00:56:10,441","00:56:12,636",Why is it so important to dream?
Inception,"00:56:13,544","00:56:15,808","In my dreams, we're still together."
Inception,"00:56:30,161","00:56:31,890",These aren't just dreams.
Inception,"00:56:33,698","00:56:36,724",These are memories. And you said never to use memories.
Inception,"00:56:36,901","00:56:37,959",I know I did.
Inception,"00:56:38,603","00:56:43,131",You're trying to keep her alive. You can't let her go.
Inception,"00:56:43,307","00:56:46,299",You don't understand. These are moments I regret.
Inception,"00:56:46,477","00:56:49,037",They're memories that I have to change.
Inception,"00:56:50,281","00:56:52,749","Well, what's down there that you regret?"
Inception,"00:56:53,151","00:56:56,279","Listen, there's only one thing you need to understand about me."
Inception,"00:57:04,762","00:57:06,354",This is your house?
Inception,"00:57:07,031","00:57:09,499","Mine and Mal's, yes."
Inception,"00:57:09,667","00:57:11,362",Where is she?
Inception,"00:57:12,036","00:57:14,027",She's already gone.
Inception,"00:57:18,776","00:57:20,300","That's my son, James."
Inception,"00:57:20,478","00:57:23,572","He's digging for something, maybe a worm."
Inception,"00:57:24,949","00:57:26,075",That's Phillipa.
Inception,"00:57:26,617","00:57:28,482",I thought about calling out to them...
Inception,"00:57:28,653","00:57:31,417",...so they'd turn and smile and I could see...
Inception,"00:57:32,123","00:57:37,254","...those beautiful faces of theirs, but it's all too late."
Inception,"00:57:37,428","00:57:40,261","Right now or never, Cobb."
Inception,"00:57:44,735","00:57:46,532",Then I start to panic.
Inception,"00:57:46,704","00:57:49,400",I realize I'm gonna regret this moment...
Inception,"00:57:50,241","00:57:52,573",...that I need to see their faces one last time.
Inception,"00:57:52,743","00:57:55,234",James! Phillipa! Come on in!
Inception,"00:57:55,413","00:57:57,438",But the moment's past.
Inception,"00:57:59,650","00:58:03,017","And whatever I do, I can't change this moment."
Inception,"00:58:03,921","00:58:06,082",As I'm about to call out to them...
Inception,"00:58:07,124","00:58:08,216",...they run away.
Inception,"00:58:10,962","00:58:14,227","If I'm ever gonna see their faces again, I've gotta get back home."
Inception,"00:58:15,266","00:58:16,756",The real world.
Inception,"00:58:58,342","00:58:59,809",What are you doing here?
Inception,"00:59:00,645","00:59:01,737",My name is-
Inception,"00:59:01,912","00:59:05,211",I know who you are. What are you doing here?
Inception,"00:59:13,391","00:59:15,825",I'm just trying to understand.
Inception,"00:59:15,993","00:59:18,120",How could you understand?
Inception,"00:59:19,330","00:59:21,457",Do you know what it is to be a lover?
Inception,"00:59:23,467","00:59:25,594",To be half of a whole?
Inception,"00:59:26,837","00:59:28,395",No.
Inception,"00:59:29,874","00:59:31,865",I'll tell you a riddle.
Inception,"00:59:33,344","00:59:35,642",You're waiting for a train.
Inception,"00:59:36,681","00:59:39,844",A train that will take you far away.
Inception,"00:59:41,218","00:59:44,187",You know where you hope this train will take you...
Inception,"00:59:45,222","00:59:47,486",...but you don't know for sure.
Inception,"00:59:47,658","00:59:49,558",But it doesn't matter.
Inception,"00:59:50,528","00:59:53,929",How can it not matter to you where that train will take you?
Inception,"00:59:54,098","00:59:55,861",Because you'll be together.
Inception,"00:59:56,901","00:59:59,995","How could you bring her here, Dom? - What is this place?"
Inception,"01:00:00,404","01:00:03,567",This is a hotel suite where we used to spend our anniversary.
Inception,"01:00:03,741","01:00:05,072",What happened here?
Inception,"01:00:06,977","01:00:09,810",You promised! You promised we'd be together!
Inception,"01:00:10,247","01:00:12,306","Please, I need you to stay here just for now!"
Inception,"01:00:12,483","01:00:15,714",You said we'd be together! You said we'd grow old together!
Inception,"01:00:15,886","01:00:18,354",I'll come back for you. I promise.
Inception,"01:00:36,574","01:00:41,944",Do you think you can just build a prison of memories to lock her in?
Inception,"01:00:42,580","01:00:44,946",Do you really think that that's gonna contain her?
Inception,"01:00:45,850","01:00:47,112",It's time.
Inception,"01:00:48,352","01:00:50,684",Maurice Fischer just died in Sydney.
Inception,"01:00:50,855","01:00:53,016",- When's the funeral? - Thursday. In Los Angeles.
Inception,"01:00:53,190","01:00:56,455",Robert should accompany the body no later than Tuesday. We should move.
Inception,"01:00:56,627","01:00:58,094",All right.
Inception,"01:00:58,696","01:01:01,722","- Cobb, I'm coming with you. - I promised Miles. No."
Inception,"01:01:01,899","01:01:05,027",The team needs someone who understands what you're struggling with.
Inception,"01:01:07,605","01:01:09,766",And it doesn't have to be me...
Inception,"01:01:09,940","01:01:13,239",...but then you have to show Arthur what I just saw.
Inception,"01:01:19,016","01:01:20,711",Get us another seat on the plane.
Inception,"01:01:24,789","01:01:27,815",If I get on this plane and you don't honor our agreement...
Inception,"01:01:27,992","01:01:31,655","...when we land, I go to jail for the rest of my life."
Inception,"01:01:32,329","01:01:34,524",Complete the job en route...
Inception,"01:01:34,698","01:01:37,166",...I make one phone call from the plane...
Inception,"01:01:37,334","01:01:40,235",...you have no trouble getting through Immigration.
Inception,"01:01:53,984","01:01:56,475","- I'm sorry. - Oh, yeah, absolutely."
Inception,"01:01:56,654","01:01:58,212",Thank you.
Inception,"01:02:31,822","01:02:35,121","Excuse me, I think this is yours? You must have dropped it."
Inception,"01:02:35,292","01:02:37,192",Would you care for a drink?
Inception,"01:02:37,361","01:02:38,658","Oh. Water, please."
Inception,"01:02:38,829","01:02:41,127","Oh, um, same, please."
Inception,"01:02:42,099","01:02:43,396",Um...
Inception,"01:02:44,134","01:02:45,226",Thank you.
Inception,"01:02:45,402","01:02:47,267","You know, I couldn't help but notice..."
Inception,"01:02:47,438","01:02:51,033","...but you wouldn't happen to be related to the Maurice Fischer, would you?"
Inception,"01:02:51,208","01:02:52,698","Yes, he, um..."
Inception,"01:02:53,644","01:02:55,635",He was my father.
Inception,"01:02:56,080","01:03:00,107","Well, he was a very inspiring figure. I'm sorry for your loss."
Inception,"01:03:03,087","01:03:04,748",- Here you go. - Thank you.
Inception,"01:03:04,922","01:03:06,253",Hey.
Inception,"01:03:06,657","01:03:08,284",To your father.
